Unnamed: 0,num,uni_num,序号,学校名称,学校标识码,主管部门,所在地,办学层次,备注,campusName,lng,lat,uid,area,get
1848,1848,669,1371,山东协和学院,4137013324,山东省教育厅,济南市,本科,民办,山东协和学院遥墙校区,117.202201,36.807756,228c47dd6c7933ee9e9d6838,历城区,-1
1849,1849,670,1372,山东工程职业技术大学,4137013356,山东省教育厅,济南市,本科,民办,山东工程职业技术大学,117.514656,36.672134,3f750067d711a03a047ce8b0,章丘区,1
1850,1850,670,1372,山东工程职业技术大学,4137013356,山东省教育厅,济南市,本科,民办,山东工程职业技术大学,117.122121,37.19629,5a033a2f34bdbf7940024528,商河县,-1
1851,1851,670,1372,山东工程职业技术大学,4137013356,山东省教育厅,济南市,本科,民办,山东工程职业技术大学,117.122144,37.19631,011f47e48b2f2897744ff170,商河县,-1
1852,1852,670,1372,山东工程职业技术大学,4137013356,山东省教育厅,济南市,本科,民办,山东工程职业技术大学,117.514678,36.678245,fbd7aeaadeb0d0e1f942b22b,章丘区,-1
1853,1853,671,1373,烟台理工学院,4137013359,山东省教育厅,烟台市,本科,民办,烟台理工学院,121.48439,37.460837,be1ea5efac4cb1be14948e5d,莱山区,1
1854,1854,671,1373,烟台理工学院,4137013359,山东省教育厅,烟台市,本科,民办,烟台理工学院,121.485009,37.463413,1ab45f7b3f8161c60f0a706a,莱山区,-1
1855,1855,672,1374,聊城大学东昌学院,4137013373,山东省教育厅,聊城市,本科,民办,聊城大学东昌学院(新校区),116.065041,36.509612,fd5c1d3cea5125148b2fb5dc,东昌府区,1
1856,1856,673,1375,青岛城市学院,4137013378,山东省教育厅,青岛市,本科,民办,青岛城市学院,120.511203,36.313194,b3aa435d8314470a157643e1,城阳区,1
1857,1857,673,1375,青岛城市学院,4137013378,山东省教育厅,青岛市,本科,民办,青岛城市学院,120.511919,36.310262,ec1005e0f5c8f836fb2d61c8,城阳区,-1
1858,1858,673,1375,青岛城市学院,4137013378,山东省教育厅,青岛市,本科,民办,青岛城市学院,120.513006,36.310485,a7342d0fd7c43c2c71455bcd,城阳区,-1
1859,1859,673,1375,青岛城市学院,4137013378,山东省教育厅,青岛市,本科,民办,青岛城市学院,120.511049,36.310084,f114c9d9be7e64c5118824fd,城阳区,-1
1860,1860,674,1376,潍坊理工学院,4137013379,山东省教育厅,潍坊市,本科,民办,潍坊理工学院(青州校区),118.490079,36.626413,8ab814291017d8f66e20b9db,青州市,1
1861,1861,674,1376,潍坊理工学院,4137013379,山东省教育厅,潍坊市,本科,民办,潍坊理工学院,118.495359,36.62784,b7047f686cc5f88f2ce67bd1,青州市,-1
1862,1862,674,1376,潍坊理工学院,4137013379,山东省教育厅,潍坊市,本科,民办,潍坊理工学院,118.49548,36.627624,e8ef371019c6dc9f5a3ac8f9,青州市,-1
1863,1863,675,1377,山东财经大学燕山学院,4137013383,山东省教育厅,济南市,本科,民办,山东财经大学燕山学院(莱芜校区),117.726888,36.249397,c9311d7bef094516f8f0cb43,莱芜区,1
1864,1864,676,1378,山东石油化工学院,4137013386,山东省,东营市,本科,公办,山东石油化工学院,118.549396,37.477487,58654178f7378a7fb9df8f17,东营区,-1
1865,1865,677,1379,山东外国语职业技术大学,4137013387,山东省教育厅,日照市,本科,民办,山东外国语职业技术大学,119.538395,35.476368,926f0547e8af3786c909f038,东港区,1
1866,1866,678,1380,泰山科技学院,4137013624,山东省教育厅,泰安市,本科,民办,泰山科技学院,117.289707,36.248227,ef5b0d800944f353d2f49e09,岱岳区,1
1867,1867,678,1380,泰山科技学院,4137013624,山东省教育厅,泰安市,本科,民办,泰山科技学院,117.296149,36.251029,eb4a5dd799b93189b23c816b,岱岳区,-1
1868,1868,678,1380,泰山科技学院,4137013624,山东省教育厅,泰安市,本科,民办,泰山科技学院,117.293757,36.250927,09112f32fbe779415b3ac8a5,岱岳区,-1
1869,1869,678,1380,泰山科技学院,4137013624,山东省教育厅,泰安市,本科,民办,泰山科技学院,117.297911,36.251515,69594d3c904bc257cd04ef20,岱岳区,-1
1870,1870,678,1380,泰山科技学院,4137013624,山东省教育厅,泰安市,本科,民办,泰山科技学院,117.296884,36.251134,7113fc2deceee863d0ff23cf,岱岳区,-1
1871,1871,678,1380,泰山科技学院,4137013624,山东省教育厅,泰安市,本科,民办,泰山科技学院,117.294488,36.250802,701d0da29236b97e4d554727,岱岳区,-1
1872,1872,679,1381,山东华宇工学院,4137013857,山东省教育厅,德州市,本科,民办,山东华宇工学院,116.36596,37.4708,637df60ab590517340afe667,德城区,1
1873,1873,679,1381,山东华宇工学院,4137013857,山东省教育厅,德州市,本科,民办,山东华宇工学院(德州职业技术学院),116.3654,37.468265,decd072fd0fa1a6a2811d14d,德城区,-1
1874,1874,679,1381,山东华宇工学院,4137013857,山东省教育厅,德州市,本科,民办,山东华宇工学院德州职业技术学院,116.365206,37.468268,326760b9c029877f58109380,德城区,-1
1875,1875,679,1381,山东华宇工学院,4137013857,山东省教育厅,德州市,本科,民办,山东华宇工学院·德州职业技术学院,116.365739,37.468319,6cf9531fa6ceed36b5f42fc4,德城区,-1
1876,1876,680,1382,山东外事职业大学,4137013874,山东省教育厅,威海市,本科,民办,山东外事职业大学(威海校区),121.756785,36.87802,c690ace2c26ea252e0110355,乳山市,1
1877,1877,681,1383,青岛工学院,4137013995,山东省教育厅,青岛市,本科,民办,青岛工学院,120.027055,36.245714,6beb09e069db4c1843afe6d0,胶州市,1
1878,1878,681,1383,青岛工学院,4137013995,山东省教育厅,青岛市,本科,民办,青岛工学院,120.02949,36.246657,9078d65b66cc5846465726de,胶州市,-1
1879,1879,683,1385,齐鲁理工学院,4137013998,山东省教育厅,济南市,本科,民办,齐鲁理工学院(济南校区),117.549807,36.684553,fd4dcf04b52f20946140a926,章丘区,1
1880,1880,683,1385,齐鲁理工学院,4137013998,山东省教育厅,济南市,本科,民办,齐鲁理工学院,117.549008,36.685582,482f8037b680a15d2cb96dbe,章丘区,-1
1881,1881,684,1386,山东财经大学东方学院,4137013999,山东省教育厅,泰安市,本科,民办,山东财经大学东方学院,117.090685,36.129447,d6df91c172aa326bf6b916ab,岱岳区,1
1882,1882,686,1388,山东政法学院,4137014100,山东省,济南市,本科,公办,山东政法学院(茂岭校区),117.093435,36.673546,eddcdd652ba8ebcc3fe231e3,历下区,1
1883,1883,686,1388,山东政法学院,4137014100,山东省,济南市,本科,公办,山东政法学院警官学院(南校区),117.084258,36.668263,4edf9fbf0fedd695cd06a481,历下区,1
1884,1884,686,1388,山东政法学院,4137014100,山东省,济南市,本科,公办,山东政法学院(研究生校区),117.05389,36.684022,f3e4b4c5f930eb95980050b4,历下区,1
1885,1885,686,1388,山东政法学院,4137014100,山东省,济南市,本科,公办,山东政法学院(西校区),117.060722,36.659451,6f1cc06a24b92da6badf8fbc,历下区,-1
1886,1886,687,1389,齐鲁师范学院,4137014276,山东省,济南市,本科,公办,齐鲁师范学院(章丘校区),117.502502,36.661378,6e5756f8c897d4bdcd04ef70,章丘区,1
1887,1887,687,1389,齐鲁师范学院,4137014276,山东省,济南市,本科,公办,齐鲁师范学院,117.057875,36.68372,bdcbedebadcad69431870ace,历下区,1
1888,1888,687,1389,齐鲁师范学院,4137014276,山东省,济南市,本科,公办,齐鲁师范学院,117.502312,36.665399,cf0705cab5586cbdf5c59c23,章丘区,-1
1889,1889,688,1390,山东青年政治学院,4137014277,山东省,济南市,本科,公办,山东青年政治学院,117.246085,36.678549,88cdd0415e86a4ee5cbe8693,历城区,1
1890,1890,689,1391,青岛电影学院,4137014327,山东省教育厅,青岛市,本科,民办,青岛电影学院,120.267676,35.979318,59b55c403e7686056849f3dc,黄岛区,1
1891,1891,690,1392,山东管理学院,4137014438,山东省,济南市,本科,公办,山东管理学院(长清校区),116.791446,36.536228,e67be7c31a78779436b06c0e,长清区,1
1892,1892,690,1392,山东管理学院,4137014438,山东省,济南市,本科,公办,山东管理学院,116.793864,36.540768,084c389329cf716da80dd8f5,长清区,-1
1893,1893,691,1393,山东农业工程学院,4137014439,山东省,济南市,本科,公办,山东农业工程学院,117.101102,36.701031,9f97b1c5dfeb077bb74f5498,历城区,1
1894,1894,692,1477,华北水利水电大学,4141010078,河南省,郑州市,本科,公办,华北水利水电大学(龙子湖校区),113.799679,34.787209,4f0309fb88b687e554bfffba,金水区,1
1895,1895,692,1477,华北水利水电大学,4141010078,河南省,郑州市,本科,公办,华北水利水电大学(花园校区),113.681002,34.818443,b4d2025241a5fef1f02d83f6,金水区,1
1896,1896,692,1477,华北水利水电大学,4141010078,河南省,郑州市,本科,公办,华北水利水电大学,113.801275,34.792056,51b8a7283f188284ab059dfd,金水区,-1
1897,1897,692,1477,华北水利水电大学,4141010078,河南省,郑州市,本科,公办,华北水利水电大学,113.802893,34.786654,74b9640c58488cf09fec2bd1,金水区,-1
1898,1898,692,1477,华北水利水电大学,4141010078,河南省,郑州市,本科,公办,华北水利水电大学,113.801118,34.79215,b4aa9b52b0c672ffab175aee,金水区,-1
1899,1899,692,1477,华北水利水电大学,4141010078,河南省,郑州市,本科,公办,华北水利水电大学,113.803111,34.780363,1d0c387ae80adea2b7265542,金水区,-1
1900,1900,692,1477,华北水利水电大学,4141010078,河南省,郑州市,本科,公办,华北水利水电大学,113.804914,34.781114,7b2041f1b1ab0899ab175a8e,金水区,-1
1901,1901,693,1478,郑州大学,4141010459,河南省,郑州市,本科,公办,郑州大学,113.538912,34.820759,fc7675243777ff844f776ea6,中原区,1
1902,1902,693,1478,郑州大学,4141010459,河南省,郑州市,本科,公办,郑州大学(南校区),113.645823,34.748656,e6ee2fd2a4f5ae352b11d142,二七区,1
1903,1903,693,1478,郑州大学,4141010459,河南省,郑州市,本科,公办,郑州大学(北校区),113.668966,34.787903,3b94d6f795a1ba168836eefe,金水区,1
1904,1904,693,1478,郑州大学,4141010459,河南省,郑州市,本科,公办,郑州大学,113.547844,34.813937,76f8fe3428c33da8932ca334,中原区,-1
1905,1905,693,1478,郑州大学,4141010459,河南省,郑州市,本科,公办,郑州大学河南医学院,113.652808,34.75538,ad27ad75a90ac2ff8b2fb563,二七区,1
1906,1906,693,1478,郑州大学,4141010459,河南省,郑州市,本科,公办,郑州大学,113.64279,34.753854,db358f9002c9bf6ea4da395a,二七区,-1
1907,1907,693,1478,郑州大学,4141010459,河南省,郑州市,本科,公办,郑州大学,113.547806,34.813866,617df6dbe98f67dca5da391a,中原区,-1
1908,1908,693,1478,郑州大学,4141010459,河南省,郑州市,本科,公办,郑州大学,113.54489,34.813633,ac32985ae561255ccf06a487,中原区,-1
1909,1909,694,1479,河南理工大学,4141010460,河南省,焦作市,本科,公办,河南理工大学(南校区),113.274063,35.193959,7ceb7cecdaa425b16c3e1b04,山阳区,1
1910,1910,694,1479,河南理工大学,4141010460,河南省,焦作市,本科,公办,河南理工大学(北校区),113.240608,35.246782,907ec43621b2538f3617dc41,解放区,1
1911,1911,694,1479,河南理工大学,4141010460,河南省,焦作市,本科,公办,河南理工大学,113.263397,35.191755,213a2de48fdb6046d72ce264,山阳区,-1
1912,1912,694,1479,河南理工大学,4141010460,河南省,焦作市,本科,公办,河南理工大学(西校区),113.228495,35.233302,781c0b0a3d2e52f7f50e77f5,解放区,-1
1913,1913,694,1479,河南理工大学,4141010460,河南省,焦作市,本科,公办,河南理工大学,113.263057,35.194213,d06a851e54301ab0accb6677,山阳区,-1
1914,1914,694,1479,河南理工大学,4141010460,河南省,焦作市,本科,公办,河南理工大学,113.263058,35.194202,ec37a7671c33031f2902e193,山阳区,-1
1915,1915,694,1479,河南理工大学,4141010460,河南省,焦作市,本科,公办,河南理工大学电气工程与自动化学院,113.268707,35.190963,e66418dddb0be2b67369d32d,山阳区,-1
1916,1916,694,1479,河南理工大学,4141010460,河南省,焦作市,本科,公办,河南理工大学,113.263063,35.19414,a0de4a0d08144793c056aca2,山阳区,-1
1917,1917,694,1479,河南理工大学,4141010460,河南省,焦作市,本科,公办,河南理工大学医学院(西校区),113.228196,35.233161,c2205079ce4f527504fef55a,解放区,-1
1918,1918,695,1480,郑州轻工业大学,4141010462,河南省,郑州市,本科,公办,郑州轻工业大学(东风校区),113.661435,34.803426,d305db1f3927e23e932ca3f2,金水区,1
1919,1919,695,1480,郑州轻工业大学,4141010462,河南省,郑州市,本科,公办,郑州轻工业大学(科学校区),113.51616,34.81715,648ae22696ea1b17725e80b0,中原区,1
1920,1920,695,1480,郑州轻工业大学,4141010462,河南省,郑州市,本科,公办,郑州轻工业大学,113.969482,34.726173,f69e23d18b6b5eb6db1318e8,中牟县,-1
1921,1921,695,1480,郑州轻工业大学,4141010462,河南省,郑州市,本科,公办,郑州轻工业大学(科学校区),113.515762,34.814626,86e53265eccbe4a4cd04ef35,中原区,-1
1922,1922,696,1481,河南工业大学,4141010463,河南省,郑州市,本科,公办,河南工业大学(莲花街校区),113.556304,34.837052,63bdc5aa6d341bf38bdb737e,中原区,1
1923,1923,696,1481,河南工业大学,4141010463,河南省,郑州市,本科,公办,河南工业大学,113.548672,34.833033,f235db2f54efea3bf942b28b,中原区,-1
1924,1924,696,1481,河南工业大学,4141010463,河南省,郑州市,本科,公办,河南工业大学(嵩山南路校区),113.63258,34.746855,433a1b0314cde76b6f3e1b48,中原区,1
1925,1925,696,1481,河南工业大学,4141010463,河南省,郑州市,本科,公办,河南工业大学,113.556773,34.833153,70eef96243dcaafab23c81e9,中原区,-1
1926,1926,697,1482,河南科技大学,4141010464,河南省,洛阳市,本科,公办,河南科技大学(西苑校区),112.380529,34.666971,dffd46427d5754cc3d9a5ebd,涧西区,1
1927,1927,698,1483,中原工学院,4141010465,河南省,郑州市,本科,公办,中原工学院(龙湖校区),113.691346,34.591237,d33ce30ddd0f4909eedfca21,新郑市,1
1928,1928,698,1483,中原工学院,4141010465,河南省,郑州市,本科,公办,中原工学院(中原校区),113.621725,34.755121,678a0386d8455f478c55ec78,中原区,1
1929,1929,698,1483,中原工学院,4141010465,河南省,郑州市,本科,公办,中原工学院,113.696156,34.594848,b72c6a5b3bdebcc1223bf23c,新郑市,-1
1930,1930,698,1483,中原工学院,4141010465,河南省,郑州市,本科,公办,中原工学院龙湖校区,113.690874,34.598912,33e68e12049b9aeaa21de9c7,新郑市,-1
1931,1931,699,1484,河南农业大学,4141010466,河南省,郑州市,本科,公办,河南农业大学,113.669352,34.792213,3eda70221c87fa28eddfca06,金水区,1
1932,1932,699,1484,河南农业大学,4141010466,河南省,郑州市,本科,公办,河南农业大学(龙子湖校区),113.828532,34.804833,2e00c5dd6737e761d7851f5c,金水区,1
1933,1933,699,1484,河南农业大学,4141010466,河南省,郑州市,本科,公办,河南农业大学,113.822722,34.801982,2089cf13bec160f31e389490,金水区,-1
1934,1934,699,1484,河南农业大学,4141010466,河南省,郑州市,本科,公办,河南农业大学农业职业学院,114.021668,34.730475,08849a04d49890b9f7eafc86,中牟县,1
1935,1935,699,1484,河南农业大学,4141010466,河南省,郑州市,本科,公办,河南农业大学科教园区,113.597672,34.870194,48eb0058e650fcd02fe67b47,惠济区,-1
1936,1936,700,1485,河南科技学院,4141010467,河南省,新乡市,本科,公办,河南科技学院,113.945234,35.286109,026dbe577861583d3717dc56,红旗区,1
1937,1937,701,1486,河南牧业经济学院,4141010469,河南省,郑州市,本科,公办,河南牧业经济学院(英才校区),113.648213,34.868122,c7eca12b70aacd37e115f9fa,惠济区,1
1938,1938,701,1486,河南牧业经济学院,4141010469,河南省,郑州市,本科,公办,河南牧业经济学院(龙子湖校区),113.821562,34.809609,f9fd6062fec7e0620e0e6ba1,金水区,1
1939,1939,701,1486,河南牧业经济学院,4141010469,河南省,郑州市,本科,公办,河南牧业经济学院(北林校区),113.693377,34.808869,f977bbbfe9bee24c246e988f,金水区,1
1940,1940,701,1486,河南牧业经济学院,4141010469,河南省,郑州市,本科,公办,河南牧业经济学院,113.820849,34.806817,09d26c3de70b7695dbeced05,金水区,-1
1941,1941,701,1486,河南牧业经济学院,4141010469,河南省,郑州市,本科,公办,河南牧业经济学院第二家属区,113.696467,34.810197,6fddd7fd953bf17f3517dcf8,金水区,1
1942,1942,701,1486,河南牧业经济学院,4141010469,河南省,郑州市,本科,公办,河南牧业经济学院生活园区,113.642707,34.869264,4f05741eb478c1ddc9c3db92,惠济区,1
