num,uni_num,序号,学校名称,学校标识码,主管部门,所在地,办学层次,备注,campusName,lng,lat,uid,area
169,79,238,廊坊职业技术学院,4113013395,河北省,廊坊市,专科,nan,廊坊职业技术学院(大城校区),116.643111,38.710923,edd90a0c9c8e36cdd8d89118,大城县
170,79,238,廊坊职业技术学院,4113013395,河北省,廊坊市,专科,nan,廊坊职业技术学院(文安校区),116.451268,38.871359,fff5f223da156e1f01294f68,文安县
171,80,239,唐山科技职业技术学院,4113013396,河北省,唐山市,专科,nan,唐山科技职业技术学院,118.245074,39.603696,befdb292957b9ae1871541d3,路南区
172,80,239,唐山科技职业技术学院,4113013396,河北省,唐山市,专科,nan,唐山科技职业技术学院-唐钢技校,118.245812,39.60316,e3b9861521fc0cccab0dd877,路南区
173,81,240,石家庄邮电职业技术学院,4113013397,河北省,石家庄市,专科,nan,石家庄邮电职业技术学院,114.537472,38.024451,f757e6ee98a86717260bd06a,裕华区
174,81,240,石家庄邮电职业技术学院,4113013397,河北省,石家庄市,专科,nan,石家庄邮电职业技术学院(东校区),114.563832,38.024988,1bf85b252b879ca5a1a93422,裕华区
175,82,241,河北公安警察职业学院,4113013398,河北省,石家庄市,专科,nan,河北公安警察职业学院,114.477684,38.005631,8eb48fa1abb6cfa6f32d836f,桥西区
176,83,242,石家庄工商职业学院,4113013399,河北省教育厅,石家庄市,专科,民办,石家庄工商职业学院,114.478545,38.001454,083a55fad3790f79246e9872,桥西区
177,84,243,石家庄理工职业学院,4113013400,河北省教育厅,石家庄市,专科,民办,石家庄理工职业学院,114.357694,38.058814,eb74436f8522f71db9df8fcf,鹿泉区
178,84,243,石家庄理工职业学院,4113013400,河北省教育厅,石家庄市,专科,民办,石家庄理工职业学院,114.54267,37.633887,6e5e62460d920d63cc04ef5d,高邑县
179,84,243,石家庄理工职业学院,4113013400,河北省教育厅,石家庄市,专科,民办,石家庄理工职业学院,114.537615,37.634695,b96d839d85cd80dda2a934c2,高邑县
180,84,243,石家庄理工职业学院,4113013400,河北省教育厅,石家庄市,专科,民办,石家庄理工职业学院,114.547725,37.633079,db8f61f08573889ac17da219,高邑县
181,85,244,石家庄科技信息职业学院,4113013403,河北省教育厅,石家庄市,专科,民办,石家庄科技信息职业学院(灵寿新校区),114.420166,38.313839,4ab3392003165144c16c14d6,灵寿县
182,85,244,石家庄科技信息职业学院,4113013403,河北省教育厅,石家庄市,专科,民办,石家庄科技信息职业学院,114.466223,37.995276,776ebde7187e924a283a9f3d,鹿泉区
183,86,245,河北司法警官职业学院,4113013690,河北省,邯郸市,专科,nan,河北司法警官职业学院,114.495891,36.654522,07f3c8b5c26f96636240a961,丛台区
184,86,245,河北司法警官职业学院,4113013690,河北省,邯郸市,专科,nan,河北司法警官职业学院,114.503563,36.652778,ffcf0cc1f3004a528936ee33,丛台区
185,86,245,河北司法警官职业学院,4113013690,河北省,邯郸市,专科,nan,河北司法警官职业学院,114.503597,36.652543,c869e91d739aef1d1e5800cf,丛台区
186,86,245,河北司法警官职业学院,4113013690,河北省,邯郸市,专科,nan,河北司法警官职业学院,114.503535,36.65298,66e1ef9ca3c03b0d6cc02c75,丛台区
187,87,246,沧州医学高等专科学校,4113013779,河北省,沧州市,专科,nan,沧州医学高等专科学校,116.810159,38.290571,5fcfcd5088b718a315a190e3,运河区
188,88,247,河北女子职业技术学院,4113013822,河北省,石家庄市,专科,nan,河北女子职业技术学院,114.45535,38.004212,80bcd206075c3b791b11d520,桥西区
189,89,248,石家庄医学高等专科学校,4113014018,河北省教育厅,石家庄市,专科,民办,石家庄医学高等专科学校,114.42452,38.267735,b7c83b72213ab97dc9c3db59,灵寿县
190,90,249,石家庄经济职业学院,4113014047,河北省教育厅,石家庄市,专科,民办,石家庄经济职业学院,114.559916,38.15306,e284fbcf0238708ac4f50d2f,正定县
191,90,249,石家庄经济职业学院,4113014047,河北省教育厅,石家庄市,专科,民办,石家庄经济职业学院(西校区),114.423166,38.066419,1b5f27dcd1c465c315a190e2,桥西区
192,90,249,石家庄经济职业学院,4113014047,河北省教育厅,石家庄市,专科,民办,石家庄经济职业学院航空学院,114.423966,38.066911,bcf786b2b89ac26cf603b81d,桥西区
193,91,250,冀中职业学院,4113014103,河北省,保定市,专科,nan,冀中职业学院,115.008031,38.522351,0566ab1197bc36e4e5073898,定州市
194,91,250,冀中职业学院,4113014103,河北省,保定市,专科,nan,冀中职业学院(学前教育系保定校区),115.517376,38.861311,36acebd2a8e796bead080fad,莲池区
195,91,250,冀中职业学院,4113014103,河北省,保定市,专科,nan,冀中职业学院惠仁健康科技学院,115.552513,38.898453,9f5e961ce4cf0a55a8059de9,莲池区
196,92,251,石家庄人民医学高等专科学校,4113014158,河北省教育厅,石家庄市,专科,民办,石家庄人民医学高等专科学校,114.461781,37.999187,6ed3083a5589f5b72b3a9f72,桥西区
197,93,252,河北正定师范高等专科学校,4113014185,河北省,石家庄市,专科,nan,河北正定师范高等专科学校,114.574559,38.168476,fc059a534e584b2a112935af,正定县
198,93,252,河北正定师范高等专科学校,4113014185,河北省,石家庄市,专科,nan,河北正定师范高等专科学校(南校区),114.642055,38.012466,24b00b937d6939988bfc0637,裕华区
199,94,253,河北劳动关系职业学院,4113014208,河北省,石家庄市,专科,nan,河北劳动关系职业学院,114.463955,37.995326,5b25f446e502db9711293581,鹿泉区
200,95,254,石家庄科技职业学院,4113014213,河北省教育厅,石家庄市,专科,民办,石家庄科技职业学院,114.698924,38.042483,0dc3d82da1b55e6d74e5b682,藁城区
201,95,254,石家庄科技职业学院,4113014213,河北省教育厅,石家庄市,专科,民办,石家庄科技职业学院(北校区),114.591426,38.165553,209aa1b4cc8a877d344aaead,正定县
202,96,255,沧州幼儿师范高等专科学校,4113014259,河北省,沧州市,专科,nan,沧州幼儿师范高等专科学校,116.5776,38.082711,41572e0047d814b4b55f1e9f,泊头市
203,97,256,宣化科技职业学院,4113014260,河北省,张家口市,专科,nan,宣化科技职业学院(西区),115.058595,40.627111,a345ac07ede838ca3a13fde3,宣化区
204,97,256,宣化科技职业学院,4113014260,河北省,张家口市,专科,nan,宣化科技职业学院(东校区),115.073584,40.624355,662aed9460f626b9ab175a9d,宣化区
205,97,256,宣化科技职业学院,4113014260,河北省,张家口市,专科,nan,宣化科技职业学院南校区,115.018826,40.583809,eb200b3f477f0028c41b75ae,宣化区
206,97,256,宣化科技职业学院,4113014260,河北省,张家口市,专科,nan,宣化科技职业学院,115.058398,40.625262,593850fb50b7e15ddf1e5258,宣化区
207,98,257,廊坊燕京职业技术学院,4113014280,河北省,廊坊市,专科,nan,廊坊燕京职业技术学院,116.99671,39.976942,30c818eafb9d70fe01294f42,三河市
208,99,258,承德护理职业学院,4113014281,河北省,承德市,专科,nan,承德护理职业学院,117.960437,40.957721,ca0f1cb0e9cb411ec9c3db06,双桥区
209,101,260,廊坊卫生职业学院,4113014335,河北省,廊坊市,专科,nan,廊坊卫生职业学院,116.742221,39.615064,6ff8b90eede0188929fc4878,广阳区
210,102,261,河北轨道运输职业技术学院,4113014396,河北省,石家庄市,专科,nan,河北轨道运输职业技术学院(西校区),114.482012,38.062119,97066f0f9c7b720c71210b11,新华区
211,102,261,河北轨道运输职业技术学院,4113014396,河北省,石家庄市,专科,nan,河北轨道运输职业技术学院(东校区),114.706274,38.024715,ea76a50b1fc36df79a0050fc,藁城区
212,103,262,保定幼儿师范高等专科学校,4113014460,河北省,保定市,专科,nan,保定幼儿师范高等专科学校(定兴校区),115.816372,39.273602,c9ce112ffa33c625901fc9eb,定兴县
213,104,263,河北工艺美术职业学院,4113014471,河北省,保定市,专科,nan,河北工艺美术职业学院,115.26238,38.949126,0acaa6b1e5d256a8fb0caded,满城区
214,104,263,河北工艺美术职业学院,4113014471,河北省,保定市,专科,nan,河北工艺美术职业学院(瑞祥街),115.495936,38.889004,22e114070b6547b5d5b74e14,竞秀区
215,105,264,渤海理工职业学院,4113014472,河北省教育厅,沧州市,专科,民办,渤海理工职业学院,117.321172,38.398501,2330d5bf3fa399c6a4c7564c,黄骅市
216,106,265,唐山幼儿师范高等专科学校,4113014586,河北省,唐山市,专科,nan,唐山幼儿师范高等专科学校,118.767658,39.744724,eeb7e97b6b5ffbe6081cc7e9,滦州市
217,107,266,曹妃甸职业技术学院,4113014601,河北省教育厅,唐山市,专科,民办,曹妃甸职业技术学院,118.607041,39.188952,27f51aa7dd15d318704b8775,曹妃甸区
218,107,266,曹妃甸职业技术学院,4113014601,河北省教育厅,唐山市,专科,民办,曹妃甸职业技术学院,118.603545,39.189409,cc62f175eca572704251c05f,曹妃甸区
219,108,267,承德应用技术职业学院,4113014632,河北省,承德市,专科,nan,承德应用技术职业学院,117.932782,40.878286,2a0d602f708d63f86ca3cc89,双桥区
220,108,267,承德应用技术职业学院,4113014632,河北省,承德市,专科,nan,承德应用技术职业学院(北校区),117.972222,40.931691,2cc648e367e50c5097031930,双桥区
221,109,268,邯郸幼儿师范高等专科学校,4113014686,河北省,邯郸市,专科,nan,邯郸幼儿师范高等专科学校,114.212071,36.662804,a05feaa8db45eb5425e0a054,武安市
222,109,268,邯郸幼儿师范高等专科学校,4113014686,河北省,邯郸市,专科,nan,邯郸幼儿师范高等专科学校(大名校区),115.158387,36.29446,925c550f6580e4b25a3ac86b,大名县
223,110,269,邯郸科技职业学院,4113014695,河北省,邯郸市,专科,nan,邯郸科技职业学院,114.428306,36.460492,59b50716d0268ca526d2bbc5,邯山区
224,111,270,唐山海运职业学院,4113014696,河北省教育厅,唐山市,专科,民办,唐山海运职业学院,118.602207,39.192901,e5d7f880b495a66ea1d23088,曹妃甸区
225,111,270,唐山海运职业学院,4113014696,河北省教育厅,唐山市,专科,民办,唐山海运职业学院,118.602081,39.194306,a6f0744a20e473a21b94c6db,曹妃甸区
226,112,271,邢台应用技术职业学院,4113014742,河北省教育厅,邢台市,专科,民办,邢台应用技术职业学院,115.336114,36.994302,cca94205b6da63790b69d9c3,威县
227,113,306,山西省财政税务专科学校,4114011630,山西省,太原市,专科,nan,山西省财政税务专科学校,112.52385,37.857968,ebad788f3d9a194ac17da239,万柏林区
228,113,306,山西省财政税务专科学校,4114011630,山西省,太原市,专科,nan,山西省财政税务专科学校北院小区,112.521754,37.860935,ff27ea1a03789ff701294f1b,万柏林区
229,113,306,山西省财政税务专科学校,4114011630,山西省,太原市,专科,nan,山西省财政税务专科学校(北院),112.525292,37.860666,5ff01fdae0d58c938605bfe8,万柏林区
230,114,307,长治职业技术学院,4114012388,山西省,长治市,专科,nan,长治职业技术学院(北校区),113.138337,36.222086,0a0704248dc3473ddbecedf9,潞州区
231,114,307,长治职业技术学院,4114012388,山西省,长治市,专科,nan,长治职业技术学院(东校区),113.125494,36.189413,09185c5687cc4b5cf019378a,潞州区
232,114,307,长治职业技术学院,4114012388,山西省,长治市,专科,nan,长治职业技术学院,113.111594,36.23171,7c433fd03c0f49fe740269b0,潞州区
233,114,307,长治职业技术学院,4114012388,山西省,长治市,专科,nan,长治职业技术学院,113.137923,36.22043,73892f83ad0cbd3006fef5ae,潞州区
234,114,307,长治职业技术学院,4114012388,山西省,长治市,专科,nan,长治职业技术学院,113.137851,36.220859,e0b834f21710f9b0ece4a5d7,潞州区
235,115,308,山西艺术职业学院,4114012704,山西省,太原市,专科,nan,山西艺术职业学院,112.579999,37.858856,589aaddd7c8950ebaeb22a8a,迎泽区
236,115,308,山西艺术职业学院,4114012704,山西省,太原市,专科,nan,山西艺术职业学院(奶生堂校区),112.565277,37.877417,5c56edd624ab045ba1d2305a,杏花岭区
237,115,308,山西艺术职业学院,4114012704,山西省,太原市,专科,nan,山西艺术职业学院(影视传媒分院),112.481838,37.858143,e96b4420de326c5a82288a6e,万柏林区
238,115,308,山西艺术职业学院,4114012704,山西省,太原市,专科,nan,山西艺术职业学院(奶生堂校区)-家属院,112.565852,37.877559,96acda27300b799ff33cbae7,杏花岭区
239,115,308,山西艺术职业学院,4114012704,山西省,太原市,专科,nan,山西艺术职业学院-家属区,112.58042,37.859498,1a3ed292bfd5ba7be81e978c,迎泽区
240,116,309,晋城职业技术学院,4114012774,山西省,晋城市,专科,nan,晋城职业技术学院,112.879333,35.494757,af1ae56b8db6bb134207c14f,城区
241,117,310,山西药科职业学院,4114012776,山西省,太原市,专科,nan,山西药科职业学院,112.657831,37.782726,d305db1f84f81f40922ca3b3,小店区
242,117,310,山西药科职业学院,4114012776,山西省,太原市,专科,nan,山西药科职业学院,112.659347,37.781243,7851b8d695113dd2bea240e2,小店区
243,117,310,山西药科职业学院,4114012776,山西省,太原市,专科,nan,山西药科职业学院,112.659193,37.781235,dc3478dcbee00d7bb7265516,小店区
244,117,310,山西药科职业学院,4114012776,山西省,太原市,专科,nan,山西药科职业学院,112.659501,37.78125,93d5cd3be5c5376acac3db97,小店区
245,119,312,山西机电职业技术学院,4114012888,山西省,长治市,专科,nan,山西机电职业技术学院,113.141,36.2144,7d5f3a0a39a6574a2db90885,城区
246,119,312,山西机电职业技术学院,4114012888,山西省,长治市,专科,nan,山西机电职业技术学院(东湖校区),113.069469,36.547204,78b79164bd2ce747d52ce27d,襄垣县
247,119,312,山西机电职业技术学院,4114012888,山西省,长治市,专科,nan,山西机电职业技术学院(易通校区),113.082583,36.145109,8923b304b1004db2b75f1e4c,上党区
248,120,313,山西财贸职业技术学院,4114012890,山西省,太原市,专科,nan,山西财贸职业技术学院,112.661353,37.781328,9b364d33c417396ee8e5823f,小店区
249,120,313,山西财贸职业技术学院,4114012890,山西省,太原市,专科,nan,山西财贸职业技术学院,112.661353,37.781328,94664d18f342335ef02d830c,小店区
250,121,314,山西林业职业技术学院,4114012891,山西省,太原市,专科,nan,山西林业职业技术学院,112.54596,37.901799,3245ad6ceeee96e513293568,杏花岭区
251,121,314,山西林业职业技术学院,4114012891,山西省,太原市,专科,nan,山西林业职业技术学院住宅楼小区,112.544395,37.902142,ec0c6dba2e46e035c42ba17a,尖草坪区
252,122,315,山西水利职业技术学院,4114012892,山西省,运城市,专科,nan,山西水利职业技术学院(运城校区),111.041357,35.059046,9fbfeef20e823944ede4a53a,盐湖区
253,123,316,阳泉职业技术学院,4114012893,山西省,阳泉市,专科,nan,阳泉职业技术学院,113.633472,37.894388,bd95e3444babd2ec8f1a89a7,郊区
254,123,316,阳泉职业技术学院,4114012893,山西省,阳泉市,专科,nan,阳泉职业技术学院,113.634299,37.893475,919f3fac753ae9548d7727c7,郊区
255,124,317,临汾职业技术学院,4114013171,山西省,临汾市,专科,nan,临汾职业技术学院,111.622562,36.065525,5ce2637d6ab31250ae31e52b,尧都区
256,124,317,临汾职业技术学院,4114013171,山西省,临汾市,专科,nan,临汾职业技术学院(二校区),111.538802,36.112281,50fb64ff3d25255ce9f853dc,尧都区
